"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr9",14315309,14315326,17,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000380953.6","NFIB"
"chr9",14315521,14315539,18,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000380953.6","NFIB"
"chr9",14315548,14315576,28,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000380953.6","NFIB"
"chr9",14315605,14315623,18,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000380953.6","NFIB"
"chr9",14315663,14315670,7,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000380953.6","NFIB"
"chr9",14313249,14313264,15,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14314106,14314125,19,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14314132,14314169,37,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14314842,14314861,19,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14315129,14315145,16,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14315265,14315279,14,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14315309,14315326,17,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14315521,14315539,18,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14315548,14315576,28,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14315605,14315623,18,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14315663,14315670,7,"*","chr9","-",14313142,14316141,"chr9",14310000,14320000,"ENST00000397581.7","NFIB"
"chr9",14313249,14313264,15,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14314106,14314125,19,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14314132,14314169,37,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14314842,14314861,19,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14315129,14315145,16,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14315265,14315279,14,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14315309,14315326,17,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14315521,14315539,18,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14315548,14315576,28,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14315605,14315623,18,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14315663,14315670,7,"*","chr9","-",14313070,14316069,"chr9",14310000,14320000,"ENST00000397575.7","NFIB"
"chr9",14314106,14314125,19,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14314132,14314169,37,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14314842,14314861,19,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14315129,14315145,16,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14315265,14315279,14,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14315309,14315326,17,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14315521,14315539,18,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14315548,14315576,28,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14315605,14315623,18,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14315663,14315670,7,"*","chr9","-",14313583,14316582,"chr9",14310000,14320000,"ENST00000397579.6","NFIB"
"chr9",14313249,14313264,15,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14314106,14314125,19,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14314132,14314169,37,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14314842,14314861,19,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14315129,14315145,16,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14315265,14315279,14,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14315309,14315326,17,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14315521,14315539,18,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14315548,14315576,28,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14315605,14315623,18,"*","chr9","-",14312649,14315648,"chr9",14310000,14320000,"ENST00000637742.1","NFIB"
"chr9",14313249,14313264,15,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14314106,14314125,19,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14314132,14314169,37,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14314842,14314861,19,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14315129,14315145,16,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14315265,14315279,14,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14315309,14315326,17,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14315521,14315539,18,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14315548,14315576,28,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14315605,14315623,18,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",14315663,14315670,7,"*","chr9","-",14312958,14315957,"chr9",14310000,14320000,"ENST00000380921.3","NFIB"
"chr9",21974457,21974476,19,"*","chr9","-",21973858,21976857,"chr9",21970000,21990000,"ENST00000304494.10","CDKN2A"
"chr9",21974734,21974749,15,"*","chr9","-",21973858,21976857,"chr9",21970000,21990000,"ENST00000304494.10","CDKN2A"
"chr9",21974873,21974891,18,"*","chr9","-",21973858,21976857,"chr9",21970000,21990000,"ENST00000304494.10","CDKN2A"
"chr9",21974457,21974476,19,"*","chr9","-",21973859,21976858,"chr9",21970000,21990000,"ENST00000579122.1","CDKN2A"
"chr9",21974734,21974749,15,"*","chr9","-",21973859,21976858,"chr9",21970000,21990000,"ENST00000579122.1","CDKN2A"
"chr9",21974873,21974891,18,"*","chr9","-",21973859,21976858,"chr9",21970000,21990000,"ENST00000579122.1","CDKN2A"
"chr9",21970687,21970704,17,"*","chr9","-",21970333,21973332,"chr9",21970000,21990000,"ENST00000578845.2","CDKN2A"
"chr9",21970956,21970976,20,"*","chr9","-",21970333,21973332,"chr9",21970000,21990000,"ENST00000578845.2","CDKN2A"
"chr9",21971034,21971056,22,"*","chr9","-",21970333,21973332,"chr9",21970000,21990000,"ENST00000578845.2","CDKN2A"
"chr9",21974457,21974476,19,"*","chr9","-",21973867,21976866,"chr9",21970000,21990000,"ENST00000498124.1","CDKN2A"
"chr9",21974734,21974749,15,"*","chr9","-",21973867,21976866,"chr9",21970000,21990000,"ENST00000498124.1","CDKN2A"
"chr9",21974873,21974891,18,"*","chr9","-",21973867,21976866,"chr9",21970000,21990000,"ENST00000498124.1","CDKN2A"
"chr9",21970687,21970704,17,"*","chr9","-",21970347,21973346,"chr9",21970000,21990000,"ENST00000479692.2","CDKN2A"
"chr9",21970956,21970976,20,"*","chr9","-",21970347,21973346,"chr9",21970000,21990000,"ENST00000479692.2","CDKN2A"
"chr9",21971034,21971056,22,"*","chr9","-",21970347,21973346,"chr9",21970000,21990000,"ENST00000479692.2","CDKN2A"
"chr9",21970687,21970704,17,"*","chr9","-",21970401,21973400,"chr9",21970000,21990000,"ENST00000497750.1","CDKN2A"
"chr9",21970956,21970976,20,"*","chr9","-",21970401,21973400,"chr9",21970000,21990000,"ENST00000497750.1","CDKN2A"
"chr9",21971034,21971056,22,"*","chr9","-",21970401,21973400,"chr9",21970000,21990000,"ENST00000497750.1","CDKN2A"
"chr9",37026778,37026792,14,"*","chr9","-",37024749,37027748,"chr9",37010000,37030000,"ENST00000651550.1","PAX5"
"chr9",37026883,37026892,9,"*","chr9","-",37024749,37027748,"chr9",37010000,37030000,"ENST00000651550.1","PAX5"
"chr9",37027639,37027659,20,"*","chr9","-",37024749,37027748,"chr9",37010000,37030000,"ENST00000651550.1","PAX5"
"chr9",113012205,113012228,23,"*","chr9","-",113011196,113014195,"chr9",112934720,113130720,"ENST00000639196.1","ENSG00000291094"
"chr9",113012205,113012228,23,"*","chr9","-",113011196,113014195,"chr9",113000000,113020000,"ENST00000639196.1","ENSG00000291094"
"chr9",113012205,113012228,23,"*","chr9","-",113011193,113014192,"chr9",112934720,113130720,"ENST00000639662.2","ZNF883"
"chr9",113012205,113012228,23,"*","chr9","-",113011193,113014192,"chr9",113000000,113020000,"ENST00000639662.2","ZNF883"
"chr9",113056751,113056770,19,"*","chr9","-",113055725,113058724,"chr9",112934720,113130720,"ENST00000374227.8","ZFP37"
"chr9",113056751,113056770,19,"*","chr9","-",113055760,113058759,"chr9",112934720,113130720,"ENST00000555206.5","ZFP37"
"chr9",113056751,113056770,19,"*","chr9","-",113055689,113058688,"chr9",112934720,113130720,"ENST00000553380.1","ZFP37"
"chr9",113060072,113060089,17,"*","chr9","-",113059508,113062507,"chr9",112934720,113130720,"ENST00000645617.1","ENSG00000285115"
"chr9",113060120,113060132,12,"*","chr9","-",113059508,113062507,"chr9",112934720,113130720,"ENST00000645617.1","ENSG00000285115"
"chr9",113060189,113060204,15,"*","chr9","-",113059508,113062507,"chr9",112934720,113130720,"ENST00000645617.1","ENSG00000285115"
"chr9",113060541,113060556,15,"*","chr9","-",113059508,113062507,"chr9",112934720,113130720,"ENST00000645617.1","ENSG00000285115"
"chr9",113061321,113061337,16,"*","chr9","-",113059508,113062507,"chr9",112934720,113130720,"ENST00000645617.1","ENSG00000285115"
"chr9",113062036,113062119,83,"*","chr9","-",113059508,113062507,"chr9",112934720,113130720,"ENST00000645617.1","ENSG00000285115"
"chr9",113065520,113065539,19,"*","chr9","-",113064957,113067956,"chr9",112934720,113130720,"ENST00000643253.1","ENSG00000284763"
"chr9",113065566,113065581,15,"*","chr9","-",113064957,113067956,"chr9",112934720,113130720,"ENST00000643253.1","ENSG00000284763"
"chr9",113065636,113065653,17,"*","chr9","-",113064957,113067956,"chr9",112934720,113130720,"ENST00000643253.1","ENSG00000284763"
"chr9",113065988,113066005,17,"*","chr9","-",113064957,113067956,"chr9",112934720,113130720,"ENST00000643253.1","ENSG00000284763"
"chr9",113066769,113066787,18,"*","chr9","-",113064957,113067956,"chr9",112934720,113130720,"ENST00000643253.1","ENSG00000284763"
"chr9",113067245,113067265,20,"*","chr9","-",113064957,113067956,"chr9",112934720,113130720,"ENST00000643253.1","ENSG00000284763"
"chr9",113067486,113067566,80,"*","chr9","-",113064957,113067956,"chr9",112934720,113130720,"ENST00000643253.1","ENSG00000284763"
"chr9",113070968,113070987,19,"*","chr9","-",113070405,113073404,"chr9",112934720,113130720,"ENST00000645541.1","ENSG00000284962"
"chr9",113071013,113071029,16,"*","chr9","-",113070405,113073404,"chr9",112934720,113130720,"ENST00000645541.1","ENSG00000284962"
"chr9",113071084,113071101,17,"*","chr9","-",113070405,113073404,"chr9",112934720,113130720,"ENST00000645541.1","ENSG00000284962"
"chr9",113071438,113071453,15,"*","chr9","-",113070405,113073404,"chr9",112934720,113130720,"ENST00000645541.1","ENSG00000284962"
"chr9",113072219,113072237,18,"*","chr9","-",113070405,113073404,"chr9",112934720,113130720,"ENST00000645541.1","ENSG00000284962"
"chr9",113072697,113072714,17,"*","chr9","-",113070405,113073404,"chr9",112934720,113130720,"ENST00000645541.1","ENSG00000284962"
"chr9",113072937,113073016,79,"*","chr9","-",113070405,113073404,"chr9",112934720,113130720,"ENST00000645541.1","ENSG00000284962"
"chr9",113076414,113076432,18,"*","chr9","-",113075851,113078850,"chr9",112934720,113130720,"ENST00000645853.1","ENSG00000285076"
"chr9",113076460,113076475,15,"*","chr9","-",113075851,113078850,"chr9",112934720,113130720,"ENST00000645853.1","ENSG00000285076"
"chr9",113076530,113076547,17,"*","chr9","-",113075851,113078850,"chr9",112934720,113130720,"ENST00000645853.1","ENSG00000285076"
"chr9",113076885,113076899,14,"*","chr9","-",113075851,113078850,"chr9",112934720,113130720,"ENST00000645853.1","ENSG00000285076"
"chr9",113077663,113077681,18,"*","chr9","-",113075851,113078850,"chr9",112934720,113130720,"ENST00000645853.1","ENSG00000285076"
"chr9",113078139,113078159,20,"*","chr9","-",113075851,113078850,"chr9",112934720,113130720,"ENST00000645853.1","ENSG00000285076"
"chr9",113078381,113078460,79,"*","chr9","-",113075851,113078850,"chr9",112934720,113130720,"ENST00000645853.1","ENSG00000285076"
"chr9",113081856,113081875,19,"*","chr9","-",113081293,113084292,"chr9",112934720,113130720,"ENST00000646380.1","ENSG00000284867"
"chr9",113081902,113081917,15,"*","chr9","-",113081293,113084292,"chr9",112934720,113130720,"ENST00000646380.1","ENSG00000284867"
"chr9",113081972,113081989,17,"*","chr9","-",113081293,113084292,"chr9",112934720,113130720,"ENST00000646380.1","ENSG00000284867"
"chr9",113082325,113082341,16,"*","chr9","-",113081293,113084292,"chr9",112934720,113130720,"ENST00000646380.1","ENSG00000284867"
"chr9",113083105,113083123,18,"*","chr9","-",113081293,113084292,"chr9",112934720,113130720,"ENST00000646380.1","ENSG00000284867"
"chr9",113083583,113083600,17,"*","chr9","-",113081293,113084292,"chr9",112934720,113130720,"ENST00000646380.1","ENSG00000284867"
"chr9",113083823,113083902,79,"*","chr9","-",113081293,113084292,"chr9",112934720,113130720,"ENST00000646380.1","ENSG00000284867"
"chr9",113087302,113087321,19,"*","chr9","-",113086739,113089738,"chr9",112934720,113130720,"ENST00000644228.1","ENSG00000285370"
"chr9",113087418,113087435,17,"*","chr9","-",113086739,113089738,"chr9",112934720,113130720,"ENST00000644228.1","ENSG00000285370"
"chr9",113087770,113087787,17,"*","chr9","-",113086739,113089738,"chr9",112934720,113130720,"ENST00000644228.1","ENSG00000285370"
"chr9",113088551,113088569,18,"*","chr9","-",113086739,113089738,"chr9",112934720,113130720,"ENST00000644228.1","ENSG00000285370"
"chr9",113089028,113089054,26,"*","chr9","-",113086739,113089738,"chr9",112934720,113130720,"ENST00000644228.1","ENSG00000285370"
"chr9",113089268,113089346,78,"*","chr9","-",113086739,113089738,"chr9",112934720,113130720,"ENST00000644228.1","ENSG00000285370"
"chr9",113111535,113111557,22,"*","chr9","-",113110501,113113500,"chr9",112934720,113130720,"ENST00000660977.1","FAM225B"
"chr9",113113017,113113039,22,"*","chr9","-",113110501,113113500,"chr9",112934720,113130720,"ENST00000660977.1","FAM225B"
"chr9",113111535,113111557,22,"*","chr9","-",113110544,113113543,"chr9",112934720,113130720,"ENST00000668459.1","FAM225B"
"chr9",113113017,113113039,22,"*","chr9","-",113110544,113113543,"chr9",112934720,113130720,"ENST00000668459.1","FAM225B"
"chr9",113111535,113111557,22,"*","chr9","-",113110492,113113491,"chr9",112934720,113130720,"ENST00000439875.2","FAM225B"
"chr9",113113017,113113039,22,"*","chr9","-",113110492,113113491,"chr9",112934720,113130720,"ENST00000439875.2","FAM225B"
"chr9",113111535,113111557,22,"*","chr9","-",113110472,113113471,"chr9",112934720,113130720,"ENST00000728589.1","FAM225B"
"chr9",113113017,113113039,22,"*","chr9","-",113110472,113113471,"chr9",112934720,113130720,"ENST00000728589.1","FAM225B"
"chr9",122213535,122213562,27,"*","chr9","-",122212894,122215893,"chr9",122210000,122220000,"ENST00000482062.1","LHX6"
"chr9",122213626,122213649,23,"*","chr9","-",122212894,122215893,"chr9",122210000,122220000,"ENST00000482062.1","LHX6"
"chr9",122213881,122213900,19,"*","chr9","-",122212894,122215893,"chr9",122210000,122220000,"ENST00000482062.1","LHX6"
"chr9",122213929,122213946,17,"*","chr9","-",122212894,122215893,"chr9",122210000,122220000,"ENST00000482062.1","LHX6"
"chr9",122214091,122214111,20,"*","chr9","-",122212894,122215893,"chr9",122210000,122220000,"ENST00000482062.1","LHX6"
"chr9",122214303,122214325,22,"*","chr9","-",122212894,122215893,"chr9",122210000,122220000,"ENST00000482062.1","LHX6"
"chr9",122213535,122213562,27,"*","chr9","-",122212923,122215922,"chr9",122210000,122220000,"ENST00000464484.3","LHX6"
"chr9",122213626,122213649,23,"*","chr9","-",122212923,122215922,"chr9",122210000,122220000,"ENST00000464484.3","LHX6"
"chr9",122213881,122213900,19,"*","chr9","-",122212923,122215922,"chr9",122210000,122220000,"ENST00000464484.3","LHX6"
"chr9",122213929,122213946,17,"*","chr9","-",122212923,122215922,"chr9",122210000,122220000,"ENST00000464484.3","LHX6"
"chr9",122214091,122214111,20,"*","chr9","-",122212923,122215922,"chr9",122210000,122220000,"ENST00000464484.3","LHX6"
"chr9",122214303,122214325,22,"*","chr9","-",122212923,122215922,"chr9",122210000,122220000,"ENST00000464484.3","LHX6"
"chr9",124000031,124000056,25,"*","chr9","-",123999283,124002282,"chr9",124000000,124010000,"ENST00000842053.1","ENSG00000309565"
"chr9",124000120,124000138,18,"*","chr9","-",123999283,124002282,"chr9",124000000,124010000,"ENST00000842053.1","ENSG00000309565"
"chr9",124000031,124000056,25,"*","chr9","-",123999305,124002304,"chr9",124000000,124010000,"ENST00000842046.1","ENSG00000309565"
"chr9",124000120,124000138,18,"*","chr9","-",123999305,124002304,"chr9",124000000,124010000,"ENST00000842046.1","ENSG00000309565"
"chr9",124000031,124000056,25,"*","chr9","-",123999287,124002286,"chr9",124000000,124010000,"ENST00000842054.1","ENSG00000309565"
"chr9",124000120,124000138,18,"*","chr9","-",123999287,124002286,"chr9",124000000,124010000,"ENST00000842054.1","ENSG00000309565"
"chr9",124008640,124008657,17,"*","chr9","-",124008542,124011541,"chr9",124000000,124010000,"ENST00000453529.4","LHX2-AS1"
"chr9",124009709,124009747,38,"*","chr9","-",124008542,124011541,"chr9",124000000,124010000,"ENST00000453529.4","LHX2-AS1"
"chr9",124009766,124009789,23,"*","chr9","-",124008542,124011541,"chr9",124000000,124010000,"ENST00000453529.4","LHX2-AS1"
"chr9",126613760,126613779,19,"*","chr9","-",126612750,126615749,"chr9",126610000,126620000,"ENST00000760211.1","LMX1B-DT"
"chr9",126613791,126613815,24,"*","chr9","-",126612750,126615749,"chr9",126610000,126620000,"ENST00000760211.1","LMX1B-DT"
"chr9",126613952,126613967,15,"*","chr9","-",126612750,126615749,"chr9",126610000,126620000,"ENST00000760211.1","LMX1B-DT"
"chr9",126613984,126614000,16,"*","chr9","-",126612750,126615749,"chr9",126610000,126620000,"ENST00000760211.1","LMX1B-DT"
