"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr10",8051833,8051866,33,"-","chr10","-",8050699,8053698,"chr10",8050000,8060000,"ENST00000831072.1","GATA3-AS1"
"chr10",8051893,8051959,66,"-","chr10","-",8050699,8053698,"chr10",8050000,8060000,"ENST00000831072.1","GATA3-AS1"
"chr10",8051960,8051993,33,"-","chr10","-",8050699,8053698,"chr10",8050000,8060000,"ENST00000831072.1","GATA3-AS1"
"chr10",8053563,8053596,33,"-","chr10","-",8050699,8053698,"chr10",8050000,8060000,"ENST00000831072.1","GATA3-AS1"
"chr10",8053616,8053644,28,"-","chr10","-",8050699,8053698,"chr10",8050000,8060000,"ENST00000831072.1","GATA3-AS1"
"chr10",8050043,8050089,46,"-","chr10","-",8048780,8051779,"chr10",8050000,8060000,"ENST00000831075.1","GATA3-AS1"
"chr10",8050129,8050154,25,"-","chr10","-",8048780,8051779,"chr10",8050000,8060000,"ENST00000831075.1","GATA3-AS1"
"chr10",8050588,8050615,27,"-","chr10","-",8048780,8051779,"chr10",8050000,8060000,"ENST00000831075.1","GATA3-AS1"
"chr10",8050813,8050846,33,"-","chr10","-",8048780,8051779,"chr10",8050000,8060000,"ENST00000831075.1","GATA3-AS1"
"chr10",8051343,8051369,26,"-","chr10","-",8048780,8051779,"chr10",8050000,8060000,"ENST00000831075.1","GATA3-AS1"
"chr10",8051458,8051508,50,"-","chr10","-",8048780,8051779,"chr10",8050000,8060000,"ENST00000831075.1","GATA3-AS1"
"chr10",8051728,8051771,43,"-","chr10","-",8048780,8051779,"chr10",8050000,8060000,"ENST00000831075.1","GATA3-AS1"
"chr10",8053563,8053596,33,"-","chr10","-",8052485,8055484,"chr10",8050000,8060000,"ENST00000355358.1","GATA3-AS1"
"chr10",8053616,8053644,28,"-","chr10","-",8052485,8055484,"chr10",8050000,8060000,"ENST00000355358.1","GATA3-AS1"
"chr10",8054412,8054472,60,"-","chr10","-",8052485,8055484,"chr10",8050000,8060000,"ENST00000355358.1","GATA3-AS1"
"chr10",8054601,8054633,32,"-","chr10","-",8052485,8055484,"chr10",8050000,8060000,"ENST00000355358.1","GATA3-AS1"
"chr10",8055139,8055182,43,"-","chr10","-",8052485,8055484,"chr10",8050000,8060000,"ENST00000355358.1","GATA3-AS1"
"chr10",8051458,8051508,50,"-","chr10","-",8051496,8054495,"chr10",8050000,8060000,"ENST00000438755.1","GATA3-AS1"
"chr10",8051728,8051771,43,"-","chr10","-",8051496,8054495,"chr10",8050000,8060000,"ENST00000438755.1","GATA3-AS1"
"chr10",8051833,8051866,33,"-","chr10","-",8051496,8054495,"chr10",8050000,8060000,"ENST00000438755.1","GATA3-AS1"
"chr10",8051893,8051959,66,"-","chr10","-",8051496,8054495,"chr10",8050000,8060000,"ENST00000438755.1","GATA3-AS1"
"chr10",8051960,8051993,33,"-","chr10","-",8051496,8054495,"chr10",8050000,8060000,"ENST00000438755.1","GATA3-AS1"
"chr10",8053563,8053596,33,"-","chr10","-",8051496,8054495,"chr10",8050000,8060000,"ENST00000438755.1","GATA3-AS1"
"chr10",8053616,8053644,28,"-","chr10","-",8051496,8054495,"chr10",8050000,8060000,"ENST00000438755.1","GATA3-AS1"
"chr10",8054412,8054472,60,"-","chr10","-",8051496,8054495,"chr10",8050000,8060000,"ENST00000438755.1","GATA3-AS1"
"chr10",22334399,22334440,41,"-","chr10","-",22333491,22336490,"chr10",22330000,22340000,"ENST00000607282.2","ENSG00000271981"
"chr10",22334667,22334687,20,"-","chr10","-",22333491,22336490,"chr10",22330000,22340000,"ENST00000607282.2","ENSG00000271981"
"chr10",22335177,22335214,37,"-","chr10","-",22333491,22336490,"chr10",22330000,22340000,"ENST00000607282.2","ENSG00000271981"
"chr10",22335594,22335631,37,"-","chr10","-",22333491,22336490,"chr10",22330000,22340000,"ENST00000607282.2","ENSG00000271981"
"chr10",22335914,22335951,37,"-","chr10","-",22333491,22336490,"chr10",22330000,22340000,"ENST00000607282.2","ENSG00000271981"
"chr10",22336043,22336077,34,"-","chr10","-",22333491,22336490,"chr10",22330000,22340000,"ENST00000607282.2","ENSG00000271981"
"chr10",22336316,22336347,31,"-","chr10","-",22333491,22336490,"chr10",22330000,22340000,"ENST00000607282.2","ENSG00000271981"
"chr10",75400231,75400269,38,"-","chr10","-",75400247,75403246,"chr10",75390000,75430000,"ENST00000418818.6","ENSG00000270087"
"chr10",75401936,75401969,33,"-","chr10","-",75400247,75403246,"chr10",75390000,75430000,"ENST00000418818.6","ENSG00000270087"
"chr10",75403029,75403051,22,"-","chr10","-",75400247,75403246,"chr10",75390000,75430000,"ENST00000418818.6","ENSG00000270087"
"chr10",75401936,75401969,33,"-","chr10","-",75400765,75403764,"chr10",75390000,75430000,"ENST00000372524.5","ZNF503"
"chr10",75403029,75403051,22,"-","chr10","-",75400765,75403764,"chr10",75390000,75430000,"ENST00000372524.5","ZNF503"
"chr10",75403296,75403333,37,"-","chr10","-",75400765,75403764,"chr10",75390000,75430000,"ENST00000372524.5","ZNF503"
"chr10",75403745,75403768,23,"-","chr10","-",75400765,75403764,"chr10",75390000,75430000,"ENST00000372524.5","ZNF503"
"chr10",75408747,75408777,30,"-","chr10","-",75408661,75411660,"chr10",75390000,75430000,"ENST00000814860.1","ENSG00000273248"
"chr10",75409108,75409140,32,"-","chr10","-",75408661,75411660,"chr10",75390000,75430000,"ENST00000814860.1","ENSG00000273248"
"chr10",75409187,75409235,48,"-","chr10","-",75408661,75411660,"chr10",75390000,75430000,"ENST00000814860.1","ENSG00000273248"
"chr10",75409344,75409373,29,"-","chr10","-",75408661,75411660,"chr10",75390000,75430000,"ENST00000814860.1","ENSG00000273248"
"chr10",75409694,75409741,47,"-","chr10","-",75408661,75411660,"chr10",75390000,75430000,"ENST00000814860.1","ENSG00000273248"
"chr10",75409773,75409798,25,"-","chr10","-",75408661,75411660,"chr10",75390000,75430000,"ENST00000814860.1","ENSG00000273248"
"chr10",75408747,75408777,30,"-","chr10","-",75408695,75411694,"chr10",75390000,75430000,"ENST00000609182.3","ENSG00000273248"
"chr10",75409108,75409140,32,"-","chr10","-",75408695,75411694,"chr10",75390000,75430000,"ENST00000609182.3","ENSG00000273248"
"chr10",75409187,75409235,48,"-","chr10","-",75408695,75411694,"chr10",75390000,75430000,"ENST00000609182.3","ENSG00000273248"
"chr10",75409344,75409373,29,"-","chr10","-",75408695,75411694,"chr10",75390000,75430000,"ENST00000609182.3","ENSG00000273248"
"chr10",75409694,75409741,47,"-","chr10","-",75408695,75411694,"chr10",75390000,75430000,"ENST00000609182.3","ENSG00000273248"
"chr10",75409773,75409798,25,"-","chr10","-",75408695,75411694,"chr10",75390000,75430000,"ENST00000609182.3","ENSG00000273248"
"chr10",75408105,75408134,29,"-","chr10","-",75408112,75411111,"chr10",75390000,75430000,"ENST00000814862.1","ENSG00000273248"
"chr10",75408175,75408212,37,"-","chr10","-",75408112,75411111,"chr10",75390000,75430000,"ENST00000814862.1","ENSG00000273248"
"chr10",75408747,75408777,30,"-","chr10","-",75408112,75411111,"chr10",75390000,75430000,"ENST00000814862.1","ENSG00000273248"
"chr10",75409108,75409140,32,"-","chr10","-",75408112,75411111,"chr10",75390000,75430000,"ENST00000814862.1","ENSG00000273248"
"chr10",75409187,75409235,48,"-","chr10","-",75408112,75411111,"chr10",75390000,75430000,"ENST00000814862.1","ENSG00000273248"
"chr10",75409344,75409373,29,"-","chr10","-",75408112,75411111,"chr10",75390000,75430000,"ENST00000814862.1","ENSG00000273248"
"chr10",75409694,75409741,47,"-","chr10","-",75408112,75411111,"chr10",75390000,75430000,"ENST00000814862.1","ENSG00000273248"
"chr10",75409773,75409798,25,"-","chr10","-",75408112,75411111,"chr10",75390000,75430000,"ENST00000814862.1","ENSG00000273248"
"chr10",75408747,75408777,30,"-","chr10","-",75408594,75411593,"chr10",75390000,75430000,"ENST00000814861.1","ENSG00000273248"
"chr10",75409108,75409140,32,"-","chr10","-",75408594,75411593,"chr10",75390000,75430000,"ENST00000814861.1","ENSG00000273248"
"chr10",75409187,75409235,48,"-","chr10","-",75408594,75411593,"chr10",75390000,75430000,"ENST00000814861.1","ENSG00000273248"
"chr10",75409344,75409373,29,"-","chr10","-",75408594,75411593,"chr10",75390000,75430000,"ENST00000814861.1","ENSG00000273248"
"chr10",75409694,75409741,47,"-","chr10","-",75408594,75411593,"chr10",75390000,75430000,"ENST00000814861.1","ENSG00000273248"
"chr10",75409773,75409798,25,"-","chr10","-",75408594,75411593,"chr10",75390000,75430000,"ENST00000814861.1","ENSG00000273248"
"chr10",75408747,75408777,30,"-","chr10","-",75408595,75411594,"chr10",75390000,75430000,"ENST00000814863.1","ENSG00000273248"
"chr10",75409108,75409140,32,"-","chr10","-",75408595,75411594,"chr10",75390000,75430000,"ENST00000814863.1","ENSG00000273248"
"chr10",75409187,75409235,48,"-","chr10","-",75408595,75411594,"chr10",75390000,75430000,"ENST00000814863.1","ENSG00000273248"
"chr10",75409344,75409373,29,"-","chr10","-",75408595,75411594,"chr10",75390000,75430000,"ENST00000814863.1","ENSG00000273248"
"chr10",75409694,75409741,47,"-","chr10","-",75408595,75411594,"chr10",75390000,75430000,"ENST00000814863.1","ENSG00000273248"
"chr10",75409773,75409798,25,"-","chr10","-",75408595,75411594,"chr10",75390000,75430000,"ENST00000814863.1","ENSG00000273248"
"chr10",97425971,97426009,38,"-","chr10","-",97425075,97428074,"chr10",97420000,97430000,"ENST00000536831.6","RRP12"
"chr10",97426275,97426313,38,"-","chr10","-",97425075,97428074,"chr10",97420000,97430000,"ENST00000536831.6","RRP12"
"chr10",97426671,97426689,18,"-","chr10","-",97425075,97428074,"chr10",97420000,97430000,"ENST00000536831.6","RRP12"
"chr10",99527662,99527699,37,"-","chr10","-",99526638,99529637,"chr10",99520000,99540000,"ENST00000795236.1","LINC01475"
"chr10",99530901,99530936,35,"-","chr10","-",99530255,99533254,"chr10",99520000,99540000,"ENST00000548010.2","LINC01475"
"chr10",99531194,99531227,33,"-","chr10","-",99530255,99533254,"chr10",99520000,99540000,"ENST00000548010.2","LINC01475"
"chr10",99531269,99531289,20,"-","chr10","-",99530255,99533254,"chr10",99520000,99540000,"ENST00000548010.2","LINC01475"
"chr10",99531359,99531383,24,"-","chr10","-",99530255,99533254,"chr10",99520000,99540000,"ENST00000548010.2","LINC01475"
"chr10",99532870,99532905,35,"-","chr10","-",99530255,99533254,"chr10",99520000,99540000,"ENST00000548010.2","LINC01475"
"chr10",99532927,99532975,48,"-","chr10","-",99530255,99533254,"chr10",99520000,99540000,"ENST00000548010.2","LINC01475"
"chr10",99533066,99533092,26,"-","chr10","-",99530255,99533254,"chr10",99520000,99540000,"ENST00000548010.2","LINC01475"
"chr10",100730998,100731013,15,"-","chr10","-",100730339,100733338,"chr10",100730000,100750000,"ENST00000731662.1","ENSG00000295664"
"chr10",100731221,100731253,32,"-","chr10","-",100730339,100733338,"chr10",100730000,100750000,"ENST00000731662.1","ENSG00000295664"
"chr10",100731585,100731627,42,"-","chr10","-",100730339,100733338,"chr10",100730000,100750000,"ENST00000731662.1","ENSG00000295664"
"chr10",101228767,101228804,37,"-","chr10","-",101228464,101231463,"chr10",101220000,101240000,"ENST00000370193.4","LBX1"
"chr10",101229640,101229692,52,"-","chr10","-",101228464,101231463,"chr10",101220000,101240000,"ENST00000370193.4","LBX1"
"chr10",101229882,101229921,39,"-","chr10","-",101228464,101231463,"chr10",101220000,101240000,"ENST00000370193.4","LBX1"
"chr10",101230311,101230354,43,"-","chr10","-",101228464,101231463,"chr10",101220000,101240000,"ENST00000370193.4","LBX1"
"chr10",102432547,102432605,58,"-","chr10","-",102431575,102434574,"chr10",102430000,102440000,"ENST00000369937.5","CUEDC2"
"chr10",129964263,129964308,45,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000440978.2","EBF3"
"chr10",129964373,129964406,33,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000440978.2","EBF3"
"chr10",129964445,129964476,31,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000440978.2","EBF3"
"chr10",129964497,129964512,15,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000440978.2","EBF3"
"chr10",129964934,129964964,30,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000440978.2","EBF3"
"chr10",129965022,129965060,38,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000440978.2","EBF3"
"chr10",129964263,129964308,45,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000355311.10","EBF3"
"chr10",129964373,129964406,33,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000355311.10","EBF3"
"chr10",129964445,129964476,31,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000355311.10","EBF3"
"chr10",129964497,129964512,15,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000355311.10","EBF3"
"chr10",129964934,129964964,30,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000355311.10","EBF3"
"chr10",129965022,129965060,38,"-","chr10","-",129963275,129966274,"chr10",129960000,129970000,"ENST00000355311.10","EBF3"
"chr11",20160263,20160316,53,"+","chr11","+",20160290,20163289,"chr11",20160000,20170000,"ENST00000725917.1","ENSG00000294773"
"chr11",20163019,20163048,29,"+","chr11","+",20160290,20163289,"chr11",20160000,20170000,"ENST00000725917.1","ENSG00000294773"
"chr11",31810288,31810307,19,"+","chr11","+",31810307,31813306,"chr11",31810000,31820000,"ENST00000643436.1","PAUPAR"
"chr11",31810471,31810499,28,"+","chr11","+",31810307,31813306,"chr11",31810000,31820000,"ENST00000643436.1","PAUPAR"
"chr11",31811831,31811851,20,"+","chr11","+",31810307,31813306,"chr11",31810000,31820000,"ENST00000643436.1","PAUPAR"
"chr11",31812730,31812770,40,"+","chr11","+",31810307,31813306,"chr11",31810000,31820000,"ENST00000643436.1","PAUPAR"
"chr11",31813011,31813027,16,"+","chr11","+",31810307,31813306,"chr11",31810000,31820000,"ENST00000643436.1","PAUPAR"
"chr11",31816786,31816834,48,"+","chr11","+",31814266,31817265,"chr11",31810000,31820000,"ENST00000644607.1","PAUPAR"
"chr11",31817033,31817051,18,"+","chr11","+",31814266,31817265,"chr11",31810000,31820000,"ENST00000644607.1","PAUPAR"
"chr11",31816786,31816834,48,"+","chr11","+",31814358,31817357,"chr11",31810000,31820000,"ENST00000646221.1","PAUPAR"
"chr11",31817033,31817051,18,"+","chr11","+",31814358,31817357,"chr11",31810000,31820000,"ENST00000646221.1","PAUPAR"
"chr11",31816786,31816834,48,"+","chr11","+",31814384,31817383,"chr11",31810000,31820000,"ENST00000532942.5","ENSG00000285283"
"chr11",31817033,31817051,18,"+","chr11","+",31814384,31817383,"chr11",31810000,31820000,"ENST00000532942.5","ENSG00000285283"
"chr11",31816786,31816834,48,"+","chr11","+",31814402,31817401,"chr11",31810000,31820000,"ENST00000643931.1","PAUPAR"
"chr11",31817033,31817051,18,"+","chr11","+",31814402,31817401,"chr11",31810000,31820000,"ENST00000643931.1","PAUPAR"
"chr11",32433366,32433396,30,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32434583,32434632,49,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32434946,32434983,37,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32435089,32435105,16,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32435380,32435398,18,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32435408,32435429,21,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32435442,32435478,36,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32435572,32435609,37,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32435668,32435708,40,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32436050,32436087,37,"+","chr11","+",32433324,32436323,"chr11",32430000,32440000,"ENST00000813663.1","WT1-AS"
"chr11",32434583,32434632,49,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32434946,32434983,37,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32435089,32435105,16,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32435380,32435398,18,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32435408,32435429,21,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32435442,32435478,36,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32435572,32435609,37,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32435668,32435708,40,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32436050,32436087,37,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32436416,32436442,26,"+","chr11","+",32433558,32436557,"chr11",32430000,32440000,"ENST00000687495.2","WT1-AS"
"chr11",32434583,32434632,49,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32434946,32434983,37,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32435089,32435105,16,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32435380,32435398,18,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32435408,32435429,21,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32435442,32435478,36,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32435572,32435609,37,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32435668,32435708,40,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32436050,32436087,37,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32436416,32436442,26,"+","chr11","+",32433579,32436578,"chr11",32430000,32440000,"ENST00000395900.1","WT1-AS"
"chr11",32434583,32434632,49,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
"chr11",32434946,32434983,37,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
"chr11",32435089,32435105,16,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
"chr11",32435380,32435398,18,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
"chr11",32435408,32435429,21,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
"chr11",32435442,32435478,36,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
"chr11",32435572,32435609,37,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
"chr11",32435668,32435708,40,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
"chr11",32436050,32436087,37,"+","chr11","+",32433590,32436589,"chr11",32430000,32440000,"ENST00000525436.2","WT1-AS"
